95.0,86.61455788959452,631.578947368421,07:13:41
49.51880801172447,80.81094284318515,1211.6608296749373,07:26:07
54.80947728383,80.9868099658036,1094.7011898925975,07:26:08
50.07572056668295,80.81094284318515,1198.1854543680795,07:26:08
56.75867122618466,80.9868099658036,1057.1071997245772,07:26:09
56.66585246702492,80.81094284318515,1058.8387430492692,07:26:09
58.893502686858824,80.63507572056669,1018.7881050143087,07:26:10
43.856863702979965,80.4592085979482,1368.0868838763577,07:26:10
48.59062042012702,80.28334147532975,1234.8062132408384,07:26:11
46.91988275525158,80.28334147532975,1278.7755739497113,07:26:11
47.19833903273082,80.28334147532975,1271.2311752833411,07:26:12
43.021494870542256,80.4592085979482,1394.6516777380346,07:26:12
49.05471421592574,80.1074743527113,1223.1240352536972,07:26:13
54.99511480214948,79.93160723009284,1091.005996002665,07:26:13
59.63605276013679,80.1074743527113,1006.1028056522629,07:26:14
62.32779677576942,82.39374694675134,962.6523494141161,07:26:14
54.25256472887151,86.61455788959452,1105.938498941966,07:26:15
52.3961895456766,90.65950170981925,1145.1214395599272,07:26:15
52.76746458231558,91.36297020029312,1137.0642966254686,07:26:16
52.30337078651686,97.16658524670248,1147.1535982814178,07:26:16
53.23155837811431,100.6839276990718,1127.1509200201901,07:26:17
52.3961895456766,98.92525647288717,1145.1214395599272,07:26:17
52.117733268197355,100.33219345383489,1151.2396306884755,07:26:18
52.21055202735712,96.81485100146557,1149.19298245614,07:26:18
53.045920859794826,101.56326331216412,1131.0954551733664,07:26:19
51.56082071323889,102.44259892525649,1163.6742621630583,07:26:19
52.5818270639961,98.0459208597948,1141.0786454220279,07:26:20
54.25256472887151,97.16658524670248,1105.938498941966,07:26:20
54.25256472887151,100.50806057645335,1105.938498941966,07:26:21
50.91108939912066,100.50806057645335,1178.5251643237539,07:26:21
64.92672203224231,99.62872496336102,924.1187314247018,07:26:22
94.90718124084026,98.2217879824133,632.1966284905417,07:26:22
50.91108939912066,95.23204689789935,1178.5251643237539,07:26:23
52.5818270639961,94.17684416218857,1141.0786454220279,07:26:24
61.8637029799707,91.18710307767466,969.8740474592331,07:26:25
50.81827063996092,90.3077674645823,1180.677721701514,07:26:26
52.48900830483634,89.60429897410843,1143.096467960352,07:26:26
53.51001465559355,88.90083048363456,1121.285433879582,07:26:27
54.80947728383,88.02149487054226,1094.7011898925975,07:26:27
56.48021494870542,87.49389350268684,1062.318903256498,07:26:28
53.97410845139227,86.79042501221298,1111.6441145856907,07:26:28
54.623839765510496,86.61455788959452,1098.421499798775,07:26:29
53.51001465559355,85.7352222765022,1121.285433879582,07:26:29
56.294577430385935,85.38348803126524,1065.8220158805918,07:26:30
56.57303370786516,85.20762090864679,1060.5759682224432,07:26:30
57.315583781143125,84.68001954079139,1046.8357127636907,07:26:31
52.117733268197355,84.15241817293602,1151.2396306884755,07:26:31
63.34880312652663,83.97655105031752,947.1370734528628,07:26:32
51.56082071323889,83.80068392769907,1163.6742621630583,07:26:32
54.438202247191015,83.62481680508061,1102.1671826625386,07:26:33
83.30483634587199,83.27308255984366,720.2462981967454,07:26:33
94.90718124084026,83.0972154372252,632.1966284905417,07:26:34
94.72154372252076,83.0972154372252,633.4356223729338,07:26:34
54.15974596971177,82.74548119198829,1107.8338519821405,07:26:36
90.91597459697118,82.74548119198829,659.9500282098815,07:26:36
87.29604298974108,82.74548119198829,687.3163770670697,07:26:37
72.35222276502198,82.74548119198829,829.2765267884272,07:26:37
94.62872496336102,82.56961406936979,634.0569422575566,07:26:38
95.0,82.21787982413288,631.578947368421,07:26:38
84.23302393746947,82.04201270151442,712.3096998695084,07:26:40
94.90718124084026,82.92134831460675,632.1966284905417,09:18:37
94.8143624816805,82.92134831460675,632.8155189736456,09:18:37
92.49389350268686,83.80068392769907,648.6914727863311,09:18:40
95.0,83.97655105031752,631.578947368421,09:18:41
94.72154372252076,83.97655105031752,633.4356223729338,09:18:41
42.928676111382515,83.97655105031752,1397.6671408250354,09:18:42
74.39423546653639,84.15241817293602,806.5141018485078,09:18:42
62.04934049829018,83.97655105031752,966.9724048340747,09:18:43
66.69027845627748,83.97655105031752,899.6813536973958,09:18:43
64.46262823644358,83.97655105031752,930.7718540411504,09:18:44
64.7410845139228,83.97655105031752,926.768534238823,09:18:44
63.81289692232536,83.80068392769907,940.2488038277511,09:18:45
64.36980947728382,83.62481680508061,932.1139908169849,09:18:45
64.92672203224231,83.62481680508061,924.1187314247018,09:18:46
64.46262823644358,83.62481680508061,930.7718540411504,09:18:46
63.627259404005855,83.80068392769907,942.992053437752,09:18:47
65.29799706888129,83.62481680508061,918.8643249915834,09:18:47
64.55544699560332,83.62481680508061,929.4335767528095,09:18:48
64.92672203224231,83.62481680508061,924.1187314247018,09:18:48
64.36980947728382,83.80068392769907,932.1139908169849,09:18:49
63.81289692232536,83.80068392769907,940.2488038277511,09:18:49
64.36980947728382,84.50415241817294,932.1139908169849,09:18:50
64.7410845139228,88.19736199316071,926.768534238823,09:18:50
64.46262823644358,91.89057156814852,930.7718540411504,09:18:51
64.7410845139228,91.36297020029312,926.768534238823,09:18:51
65.01954079140205,89.07669760625306,922.7995041136031,09:18:52
65.48363458720077,99.45285784074254,916.2594651050023,09:18:52
64.83390327308257,95.40791402051784,925.4417360509361,09:18:53
66.04054714215926,102.09086468001954,908.532751414728,09:18:53
64.27699071812408,96.99071812408403,933.460003800114,09:18:54
66.87591597459696,96.46311675622862,897.1839731180833,09:18:54
64.46262823644358,93.4733756717147,930.7718540411504,09:18:55
65.48363458720077,100.6839276990718,916.2594651050023,09:18:55
64.55544699560332,97.34245236932094,929.4335767528095,09:18:56
64.92672203224231,97.69418661455789,924.1187314247018,09:18:56
65.48363458720077,105.08060576453344,916.2594651050023,09:18:57
64.7410845139228,99.80459208597948,926.768534238823,09:18:57
64.92672203224231,100.33219345383489,924.1187314247018,09:18:58
64.7410845139228,98.2217879824133,926.768534238823,09:18:58
65.01954079140205,100.50806057645335,922.7995041136031,09:18:59
64.27699071812408,98.92525647288717,933.460003800114,09:18:59
66.41182217879825,98.2217879824133,903.4536025598587,09:19:00
64.0913531998046,96.99071812408403,936.1637257517434,09:19:00
65.29799706888129,95.9355153883732,918.8643249915834,09:19:01
64.83390327308257,95.23204689789935,925.4417360509361,09:19:01
65.20517830972155,94.52857840742548,920.1723169132796,09:19:02
64.18417195896434,93.64924279433316,934.8099098070555,09:19:02
66.133365901319,92.76990718124084,907.257617728532,09:19:03
64.7410845139228,92.06643869076697,926.768534238823,09:19:03
65.76209086468002,91.53883732291158,912.3797496564276,09:19:04
65.48363458720077,90.83536883243771,916.2594651050023,09:19:04
67.06155349291647,90.13190034196384,894.7004188672372,09:19:05
64.55544699560332,89.78016609672693,929.4335767528095,09:19:05
67.15437225207621,89.42843185148998,893.4637907831084,09:19:06
64.83390327308257,88.90083048363456,925.4417360509361,09:19:06
66.3190034196385,88.54909623839765,904.7180582667304,09:19:07
64.46262823644358,88.19736199316071,930.7718540411504,09:19:07
67.52564728871519,87.8456277479238,888.5512750949539,09:19:08
64.83390327308257,87.49389350268684,925.4417360509361,09:19:08
68.08255984367366,87.31802638006839,881.2829620062427,09:19:09
64.83390327308257,86.96629213483148,925.4417360509361,09:19:09
67.61846604787493,86.61455788959452,887.3315753350432,09:19:10
65.29799706888129,86.43869076697607,918.8643249915834,09:19:10
68.63947239863215,86.26282364435761,874.1325931461513,09:19:11
64.46262823644358,85.91108939912066,930.7718540411504,09:19:12
66.3190034196385,85.55935515388374,904.7180582667304,09:19:12
65.85490962383976,85.55935515388374,911.0938021586737,09:19:13
65.29799706888129,85.20762090864679,918.8643249915834,09:19:13
65.48363458720077,85.03175378602833,916.2594651050023,09:19:14
66.78309721543722,84.85588666340988,898.4309279104642,09:19:14
64.92672203224231,84.85588666340988,924.1187314247018,09:19:15
65.66927210552028,84.50415241817294,913.6693323414543,09:19:15
65.57645334636054,84.32828529555448,914.9625656497932,09:19:16
66.78309721543722,84.15241817293602,898.4309279104642,09:19:16
65.48363458720077,84.15241817293602,916.2594651050023,09:19:17
69.7532975085491,83.97655105031752,860.1743880659733,09:19:17
62.14215925744992,83.80068392769907,965.5280845878701,09:19:18
69.28920371275038,83.80068392769907,865.9357704374801,09:19:18
65.85490962383976,83.62481680508061,911.0938021586737,09:19:19
66.41182217879825,83.44894968246216,903.4536025598587,09:19:19
65.20517830972155,83.44894968246216,920.1723169132796,09:19:20
69.7532975085491,83.44894968246216,860.1743880659733,09:19:20
64.18417195896434,83.27308255984366,934.8099098070555,09:19:21
65.39081582804103,83.0972154372252,917.560046318778,09:19:21
64.0913531998046,83.0972154372252,936.1637257517434,09:19:22
66.3190034196385,83.0972154372252,904.7180582667304,09:19:22
64.7410845139228,83.0972154372252,926.768534238823,09:19:23
65.94772838299951,82.92134831460675,909.8114744990555,09:19:23
65.85490962383976,82.92134831460675,911.0938021586737,09:19:24
62.606253053248665,82.92134831460675,958.3707229526743,09:19:24
67.43282852955545,82.92134831460675,889.7743325968052,09:19:25
65.57645334636054,83.0972154372252,914.9625656497932,09:19:25
64.92672203224231,82.74548119198829,924.1187314247018,09:19:26
68.63947239863215,82.74548119198829,874.1325931461513,09:19:26
65.11235955056179,82.74548119198829,921.4840379637619,09:19:27
71.70249145090375,82.74548119198829,836.7910066428208,09:19:27
61.95652173913044,82.74548119198829,968.421052631579,09:19:28
71.70249145090375,82.74548119198829,836.7910066428208,09:19:28
63.534440644846114,82.74548119198829,944.3696897466457,09:19:29
65.94772838299951,82.92134831460675,909.8114744990555,09:19:29
64.7410845139228,82.56961406936979,926.768534238823,09:19:30
64.83390327308257,82.56961406936979,925.4417360509361,09:19:30
64.64826575476306,82.56961406936979,928.0991423281824,09:19:31
65.29799706888129,82.39374694675134,918.8643249915834,09:19:31
65.11235955056179,82.39374694675134,921.4840379637619,09:19:32
64.92672203224231,82.56961406936979,924.1187314247018,09:19:32
63.99853444064484,82.56961406936979,937.521468646235,09:19:33
64.83390327308257,82.74548119198829,925.4417360509361,09:19:33
64.36980947728382,82.74548119198829,932.1139908169849,09:19:34
65.66927210552028,82.74548119198829,913.6693323414543,09:19:34
64.46262823644358,82.92134831460675,930.7718540411504,09:19:35
64.36980947728382,82.92134831460675,932.1139908169849,09:19:35
67.98974108451392,82.92134831460675,882.4860786779235,09:19:36
64.7410845139228,82.92134831460675,926.768534238823,09:19:36
68.26819736199316,82.92134831460675,878.8865433468103,09:19:37
64.55544699560332,82.74548119198829,929.4335767528095,09:19:37
66.59745969711773,82.92134831460675,900.9352649917478,09:19:38
64.83390327308257,82.92134831460675,925.4417360509361,09:19:38
66.22618466047874,82.74548119198829,905.986058348394,09:19:39
64.46262823644358,82.92134831460675,930.7718540411504,09:19:39
63.99853444064484,82.56961406936979,937.521468646235,09:19:40
65.66927210552028,82.56961406936979,913.6693323414543,09:19:40
67.24719101123596,82.56961406936979,892.2305764411027,09:19:41
66.04054714215926,82.56961406936979,908.532751414728,09:19:41
66.69027845627748,82.39374694675134,899.6813536973958,09:19:42
64.83390327308257,82.39374694675134,925.4417360509361,09:19:42
65.48363458720077,82.39374694675134,916.2594651050023,09:19:43
64.83390327308257,82.39374694675134,925.4417360509361,09:19:43
65.48363458720077,82.56961406936979,916.2594651050023,09:19:44
65.94772838299951,82.39374694675134,909.8114744990555,09:19:44
65.01954079140205,82.56961406936979,922.7995041136031,09:19:45
66.50464093795799,82.39374694675134,902.1926763874095,09:19:45
64.55544699560332,82.39374694675134,929.4335767528095,09:19:46
66.87591597459696,82.21787982413288,897.1839731180833,09:19:46
63.9057156814851,82.39374694675134,938.8831556014219,09:19:47
66.59745969711773,82.21787982413288,900.9352649917478,09:19:47
64.36980947728382,82.39374694675134,932.1139908169849,09:19:48
66.87591597459696,82.56961406936979,897.1839731180833,09:19:48
64.0913531998046,82.56961406936979,936.1637257517434,09:19:49
66.22618466047874,82.39374694675134,905.986058348394,09:19:49
61.95652173913044,82.21787982413288,968.421052631579,09:19:50
67.98974108451392,82.21787982413288,882.4860786779235,09:19:50
63.534440644846114,82.21787982413288,944.3696897466457,09:19:51
68.73229115779189,82.21787982413288,872.9521304950424,09:19:51
63.99853444064484,82.21787982413288,937.521468646235,09:19:52
67.98974108451392,82.21787982413288,882.4860786779235,09:19:52
62.699071812408405,82.21787982413288,956.9519654057423,09:19:53
66.78309721543722,82.21787982413288,898.4309279104642,09:19:53
61.8637029799707,82.04201270151442,969.8740474592331,09:19:54
63.441621885686374,82.04201270151442,945.7513571786085,09:19:54
68.54665363947241,82.04201270151442,875.3162527171006,09:19:55
60.285784074255,82.04201270151442,995.2595113650178,09:19:55
70.40302882266732,82.04201270151442,852.2360614786802,09:19:56
59.45041524181729,82.04201270151442,1009.2444225317392,09:19:57
76.34342940889107,82.04201270151442,785.9222524396096,09:19:57
52.86028334147532,82.21787982413288,1135.0676955778385,09:19:58
89.05959941377625,82.21787982413288,673.7061517786128,09:19:58
47.84807034684905,82.39374694675134,1253.9690642707642,09:19:59
40.14411333659013,82.39374694675134,1494.6151505932462,09:19:59
47.84807034684905,82.39374694675134,1253.9690642707642,09:20:00
48.497801660967276,82.39374694675134,1237.169478720725,09:20:00
50.44699560332194,82.74548119198829,1189.3671621556189,09:20:01
52.21055202735712,82.92134831460675,1149.19298245614,09:20:01
48.59062042012702,82.74548119198829,1234.8062132408384,09:20:02
50.3541768441622,82.92134831460675,1191.5595440213435,09:20:02
53.60283341475329,83.0972154372252,1119.3438140806563,09:20:03
49.333170493404985,83.27308255984366,1216.2202307273358,09:20:03
65.66927210552028,83.62481680508061,913.6693323414543,09:20:04
48.404982901807514,83.62481680508061,1239.5418075389819,09:20:04
53.51001465559355,83.80068392769907,1121.285433879582,09:20:05
50.72545188080118,83.97655105031752,1182.8381566909036,09:20:05
52.76746458231558,83.80068392769907,1137.0642966254686,09:20:06
50.44699560332194,83.97655105031752,1189.3671621556189,09:20:06
51.096726917440165,84.15241817293602,1174.243510684067,09:20:07
61.30679042501221,84.15241817293602,978.6844097374398,09:20:07
77.45725451880801,84.32828529555448,774.62079404623,09:20:08
45.89887640449439,84.32828529555448,1307.221542227662,09:20:08
66.50464093795799,84.32828529555448,902.1926763874095,09:20:09
62.04934049829018,84.32828529555448,966.9724048340747,09:20:09
61.49242794333171,84.15241817293602,975.7298907646474,09:20:10
61.028334147532966,84.15241817293602,983.1498899339605,09:20:10
61.770884220810935,84.15241817293602,971.3314089129663,09:20:11
61.30679042501221,83.97655105031752,978.6844097374398,09:20:11
65.01954079140205,83.97655105031752,922.7995041136031,09:20:12
60.842696629213485,83.80068392769907,986.1495844875346,09:20:12
61.21397166585247,83.80068392769907,980.1683891305215,09:20:13
61.770884220810935,83.97655105031752,971.3314089129663,09:20:13
61.58524670249145,83.62481680508061,974.2593106730654,09:20:14
62.606253053248665,83.62481680508061,958.3707229526743,09:20:14
61.678065461651194,83.44894968246216,972.7931567066652,09:20:15
63.9057156814851,83.62481680508061,938.8831556014219,09:20:15
61.770884220810935,83.62481680508061,971.3314089129663,09:20:16
66.41182217879825,83.44894968246216,903.4536025598587,09:20:16
60.842696629213485,83.44894968246216,986.1495844875346,09:20:17
65.11235955056179,83.27308255984366,921.4840379637619,09:20:17
61.12115290669273,83.27308255984366,981.6568756743794,09:20:18
60.935515388373226,83.44894968246216,984.647452599511,09:20:18
63.99853444064484,83.44894968246216,937.521468646235,09:20:19
62.14215925744992,83.44894968246216,965.5280845878701,09:20:19
59.45041524181729,83.44894968246216,1009.2444225317392,09:20:20
63.534440644846114,83.44894968246216,944.3696897466457,09:20:20
62.699071812408405,83.27308255984366,956.9519654057423,09:20:21
57.68685881778211,83.44894968246216,1040.0982343227338,09:20:21
60.007327796775776,83.27308255984366,999.8778849676394,09:20:22
61.770884220810935,83.0972154372252,971.3314089129663,09:20:22
60.56424035173424,83.0972154372252,990.6836055656383,09:20:23
60.56424035173424,83.27308255984366,990.6836055656383,09:20:23
61.028334147532966,83.0972154372252,983.1498899339605,09:20:24
59.82169027845627,83.27308255984366,1002.9806867829,09:20:24
61.39960918417195,83.27308255984366,977.2049170545413,09:20:25
61.770884220810935,83.0972154372252,971.3314089129663,09:20:25
61.770884220810935,83.0972154372252,971.3314089129663,09:20:26
61.028334147532966,83.27308255984366,983.1498899339605,09:20:26
62.5134342940889,83.27308255984366,959.7936935880906,09:20:27
62.23497801660968,83.0972154372252,964.088072530319,09:20:27
61.8637029799707,82.92134831460675,969.8740474592331,09:20:28
62.606253053248665,82.92134831460675,958.3707229526743,09:20:28
62.88470933072789,82.74548119198829,954.1270149543602,09:20:29
62.23497801660968,82.74548119198829,964.088072530319,09:20:29
64.18417195896434,82.92134831460675,934.8099098070555,09:20:30
61.39960918417195,83.0972154372252,977.2049170545413,09:20:30
63.99853444064484,83.62481680508061,937.521468646235,09:20:31
61.678065461651194,83.62481680508061,972.7931567066652,09:20:31
63.81289692232536,83.62481680508061,940.2488038277511,09:20:32
61.21397166585247,83.80068392769907,980.1683891305215,09:20:32
91.84416218856863,83.62481680508061,653.2804978590996,09:20:33
73.74450415241817,83.62481680508061,813.6199529661158,09:20:33
59.45041524181729,83.80068392769907,1009.2444225317392,09:20:34
50.81827063996092,83.97655105031752,1180.677721701514,09:20:34
67.3400097703957,83.97655105031752,891.0007617251262,09:20:35
44.22813873961895,83.97655105031752,1356.6024189539958,09:20:35
47.19833903273082,83.97655105031752,1271.2311752833411,09:20:36
54.25256472887151,83.97655105031752,1105.938498941966,09:20:36
59.079140205178305,83.80068392769907,1015.5868855170133,09:20:37
47.19833903273082,83.80068392769907,1271.2311752833411,09:20:37
47.383976551050324,83.80068392769907,1266.2508376720448,09:20:38
61.49242794333171,83.44894968246216,975.7298907646474,09:20:38
51.189545676599906,83.62481680508061,1172.1143293410316,09:20:39
58.33659013190034,83.44894968246216,1028.5140057781687,09:20:39
51.37518319491939,83.44894968246216,1167.879047211525,09:20:40
60.935515388373226,83.44894968246216,984.647452599511,09:20:40
50.53981436248168,83.27308255984366,1187.1828331158474,09:20:41
53.32437713727407,83.27308255984366,1125.1889514909988,09:20:41
55.18075232046898,83.0972154372252,1087.3356646452125,09:20:42
52.3961895456766,83.0972154372252,1145.1214395599272,09:20:42
56.48021494870542,83.0972154372252,1062.318903256498,09:20:43
53.51001465559355,83.0972154372252,1121.285433879582,09:20:44
63.627259404005855,83.0972154372252,942.992053437752,09:20:44
52.21055202735712,82.92134831460675,1149.19298245614,09:20:45
60.749877870053744,82.92134831460675,987.6563065417554,09:20:45
52.117733268197355,82.92134831460675,1151.2396306884755,09:20:46
53.97410845139227,82.92134831460675,1111.6441145856907,09:20:46
72.90913531998045,82.74548119198829,822.9421421153138,09:20:47
94.8143624816805,82.74548119198829,632.8155189736456,09:20:47
68.54665363947241,82.74548119198829,875.3162527171006,09:20:48
60.285784074255,82.74548119198829,995.2595113650178,09:20:48
47.383976551050324,82.56961406936979,1266.2508376720448,09:20:49
61.58524670249145,82.74548119198829,974.2593106730654,09:20:49
51.932095749877874,82.39374694675134,1155.3548751234655,09:20:50
52.30337078651686,82.39374694675134,1147.1535982814178,09:20:50
59.45041524181729,82.56961406936979,1009.2444225317392,09:20:51
55.08793356130922,82.74548119198829,1089.1677382166454,09:20:51
62.5134342940889,83.0972154372252,959.7936935880906,09:20:52
52.86028334147532,82.92134831460675,1135.0676955778385,09:20:52
54.06692721055203,83.0972154372252,1109.7357126722384,09:20:53
53.13873961895457,83.27308255984366,1129.1197425879109,09:20:53
52.21055202735712,83.44894968246216,1149.19298245614,09:20:54
53.23155837811431,83.44894968246216,1127.1509200201901,09:20:54
53.97410845139227,83.62481680508061,1111.6441145856907,09:20:55
56.8514899853444,83.80068392769907,1055.3813104189046,09:20:55
55.64484611626771,83.80068392769907,1078.2669768666872,09:20:56
94.90718124084026,83.97655105031752,632.1966284905417,09:20:56
57.315583781143125,83.97655105031752,1046.8357127636907,09:20:57
48.961895456766,83.97655105031752,1225.442753803941,09:20:58
46.7342452369321,83.97655105031752,1283.8551194271677,09:20:58
55.18075232046898,83.97655105031752,1087.3356646452125,09:20:59
47.476795310210065,83.97655105031752,1263.7752739620312,09:20:59
52.86028334147532,83.97655105031752,1135.0676955778385,09:21:00
41.53639472398632,83.97655105031752,1444.5163187297853,09:21:00
68.26819736199316,83.97655105031752,878.8865433468103,09:21:01
